web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892470-2008","https://www.planespotters.net/airline/American-Airlines?p=5","N983AN","Boeing 737-823(WL)","C16W48Y90","19. May 2009","3DS","8.8 Years"
"1519892470-1987","https://www.planespotters.net/airline/American-Airlines?p=5","N961AN","Boeing 737-823(WL)","C16W48Y90","25. Apr 2001","3CS","16.9 Years"
"1519892448-1420","https://www.planespotters.net/airline/American-Airlines?p=16","N821AW","Airbus A319-132","C8W18Y102","09. Dec 2013","821","17.2 Years"
"1519892458-1694","https://www.planespotters.net/airline/American-Airlines?p=11","N552UW","Airbus A321-231","C16Y171","09. Dec 2013","552","6.2 Years"
"1519892478-2218","https://www.planespotters.net/airline/American-Airlines?p=1","N105UW","Airbus A320-214","C12Y138","09. Dec 2013","105","18.8 Years"
"1519892466-1901","https://www.planespotters.net/airline/American-Airlines?p=7","N893NN","Boeing 737-823(WL)","C16W48Y90","05. Jun 2012","3JC","5.8 Years"
"1519892466-1884","https://www.planespotters.net/airline/American-Airlines?p=7","N875NN","Boeing 737-823(WL)","C16W48Y90","29. Sep 2011","3HH","6.5 Years"
"1519892456-1646","https://www.planespotters.net/airline/American-Airlines?p=12","N604AW","Airbus A320-232","C12Y138","09. Dec 2013","604","18.0 Years"
"1519892476-2161","https://www.planespotters.net/airline/American-Airlines?p=2","N183UW","Airbus A321-211","C16Y171","09. Dec 2013","183","16.7 Years"
"1519892440-1335","https://www.planespotters.net/airline/American-Airlines?p=18","N915US","Airbus A321-231","C16Y171","10. Dec 2014","915","3.2 Years"
"1519892456-1629","https://www.planespotters.net/airline/American-Airlines?p=12","N189AN","Boeing 757-223(WL)","C16W52Y108","02. Jul 2001","5EX","16.7 Years"
"1519892478-2193","https://www.planespotters.net/airline/American-Airlines?p=1","N9011P","Airbus A319-115(WL)","C8W18Y102","28. Oct 2013","011","4.4 Years"
"1519892456-1670","https://www.planespotters.net/airline/American-Airlines?p=12","N680AW","Airbus A320-232","C12Y138","09. Dec 2013","680","12.3 Years"
"1519892454-1581","https://www.planespotters.net/airline/American-Airlines?p=13","N714US","Airbus A319-112","C8W18Y102","09. Dec 2013","714","18.7 Years"
"1519892460-1749","https://www.planespotters.net/airline/American-Airlines?p=10","N961TW","McDonnell Douglas MD-83 (DC-9-83)","C16Y124","02. Dec 2001","4XT","18.9 Years"
"1519892446-1378","https://www.planespotters.net/airline/American-Airlines?p=17","N158AN","Airbus A321-231(WL)","C16W33Y132","31. Mar 2016","890","1.9 Years"
"1519892460-1724","https://www.planespotters.net/airline/American-Airlines?p=10","N306RC","Boeing 737-8 MAX","C16W30Y126","04. Dec 2017","3RC","0.3 Years"
"1519892440-1336","https://www.planespotters.net/airline/American-Airlines?p=18","N916US","Airbus A321-231","C16Y171","15. Jan 2015","916","3.2 Years"
"1519892462-1794","https://www.planespotters.net/airline/American-Airlines?p=9","N994NN","Boeing 737-823(WL)","C16W30Y114","14. Jul 2016","3NP","1.7 Years"
"1519892464-1843","https://www.planespotters.net/airline/American-Airlines?p=8","N939NN","Boeing 737-823(WL)","C16W48Y90","10. Dec 2013","3LC","4.5 Years"
"1519892452-1527","https://www.planespotters.net/airline/American-Airlines?p=14","N107NN","Airbus A321-231(WL)","F10C20W36Y36","24. Jan 2014","789","4.1 Years"
"1519892460-1747","https://www.planespotters.net/airline/American-Airlines?p=10","N9629H","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XR","19.2 Years"
"1519892448-1458","https://www.planespotters.net/airline/American-Airlines?p=16","N136AN","Airbus A321-231(WL)","C16W33Y132","29. Apr 2015","868","2.9 Years"
"1519892478-2208","https://www.planespotters.net/airline/American-Airlines?p=1","N9026C","Airbus A319-115(WL)","C8W18Y102","22. Jan 2015","026","3.1 Years"
"1519892478-2182","https://www.planespotters.net/airline/American-Airlines?p=1","N835AN","Boeing 787-9 Dreamliner","C30W21Y234","(On Order)","",""
"1519892448-1454","https://www.planespotters.net/airline/American-Airlines?p=16","N132AN","Airbus A321-231(WL)","C16W33Y132","24. Feb 2015","864","3.0 Years"
"1519892474-2106","https://www.planespotters.net/airline/American-Airlines?p=3","N292AY","Airbus A330-243","C20Y238","01. Apr 2014","292","4.0 Years"
"1519892448-1427","https://www.planespotters.net/airline/American-Airlines?p=16","N828AW","Airbus A319-132","C8W18Y102","09. Dec 2013","828","16.7 Years"
"1519892458-1722","https://www.planespotters.net/airline/American-Airlines?p=11","N590AA","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","30. Sep 1991","590","26.5 Years"
"1519892454-1617","https://www.planespotters.net/airline/American-Airlines?p=13","N765US","Airbus A319-112","C8W18Y102","09. Dec 2013","765","17.3 Years"
"1519892466-1919","https://www.planespotters.net/airline/American-Airlines?p=7","N913NN","Boeing 737-823(WL)","C16W48Y90","22. Jan 2013","3JX","5.2 Years"
"1519892448-1448","https://www.planespotters.net/airline/American-Airlines?p=16","N126AN","Airbus A321-231(WL)","C16W33Y132","27. Oct 2014","858","3.4 Years"
"1519892450-1478","https://www.planespotters.net/airline/American-Airlines?p=15","N762AN","Boeing 777-223(ER)","C37W48Y204","29. Apr 2002","7BX","15.9 Years"
"1519892456-1671","https://www.planespotters.net/airline/American-Airlines?p=12","N700UW","Airbus A319-112","C8W18Y102","09. Dec 2013","700","19.5 Years"
"1519892458-1697","https://www.planespotters.net/airline/American-Airlines?p=11","N555AN","McDonnell Douglas MD-82 (DC-9-82)","C16Y124","27. Mar 1991","555","27.1 Years"
"1519892456-1650","https://www.planespotters.net/airline/American-Airlines?p=12","N651AW","Airbus A320-232","C12Y138","09. Dec 2013","651","19.7 Years"
"1519892476-2175","https://www.planespotters.net/airline/American-Airlines?p=2","N197UW","Airbus A321-211","C16Y171","09. Dec 2013","197","8.8 Years"
"1519892462-1818","https://www.planespotters.net/airline/American-Airlines?p=9","N352PS","Boeing 737-823(WL)","C16W30Y114","26. Sep 2017","3PS","0.5 Years"
"1519892458-1710","https://www.planespotters.net/airline/American-Airlines?p=11","N575UW","Airbus A321-231","C16Y171","20. Feb 2014","575","4.1 Years"
"1519892478-2190","https://www.planespotters.net/airline/American-Airlines?p=1","N9008U","Airbus A319-115(WL)","C8W18Y102","26. Sep 2013","008","4.4 Years"
"1519892468-1928","https://www.planespotters.net/airline/American-Airlines?p=6","N816NN","Boeing 737-823(WL)","C16W48Y90","30. Nov 2009","3ES","8.3 Years"
"1519892478-2231","https://www.planespotters.net/airline/American-Airlines?p=1","N123UW","Airbus A320-214","C12Y138","09. Dec 2013","123","17.5 Years"
"1519892478-2216","https://www.planespotters.net/airline/American-Airlines?p=1","N103US","Airbus A320-214","C12Y138","09. Dec 2013","103","18.9 Years"
"1519892468-1947","https://www.planespotters.net/airline/American-Airlines?p=6","N836NN","Boeing 737-823(WL)","C16W48Y90","07. May 2010","3FN","7.9 Years"
"1519892450-1504","https://www.planespotters.net/airline/American-Airlines?p=15","N802AW","Airbus A319-132","C8W18Y102","09. Dec 2013","802","19.3 Years"
"1519892458-1691","https://www.planespotters.net/airline/American-Airlines?p=11","N549UW","Airbus A321-231","C16Y171","09. Dec 2013","549","6.3 Years"
"1519892448-1464","https://www.planespotters.net/airline/American-Airlines?p=16","N142AN","Airbus A321-231(WL)","C16W33Y132","31. Jul 2015","874","2.6 Years"
"1519892452-1520","https://www.planespotters.net/airline/American-Airlines?p=14","N770UW","Airbus A319-112","C8W18Y102","09. Dec 2013","770","17.3 Years"
"1519892462-1814","https://www.planespotters.net/airline/American-Airlines?p=9","N342PM","Boeing 737-823(WL)","C16W30Y114","07. Jul 2017","3PM","0.7 Years"
"1519892450-1472","https://www.planespotters.net/airline/American-Airlines?p=15","N756AM","Boeing 777-223(ER)","C45W45Y170","24. Aug 2001","7BR","16.6 Years"
"1519892472-2032","https://www.planespotters.net/airline/American-Airlines?p=4","N903AN","Boeing 737-823(WL)","C16W48Y90","16. Feb 1999","3AC","19.1 Years"
"1519892474-2127","https://www.planespotters.net/airline/American-Airlines?p=3","N395AN","Boeing 767-323(ER)(WL)","C28W14Y163","10. Jul 1998","395","19.7 Years"
"1519892452-1566","https://www.planespotters.net/airline/American-Airlines?p=14","N798AN","Boeing 777-223(ER)","C45W45Y170","16. Feb 2001","7BG","17.1 Years"
"1519892440-1359","https://www.planespotters.net/airline/American-Airlines?p=18","N946UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","946","11.0 Years"
"1519892478-2220","https://www.planespotters.net/airline/American-Airlines?p=1","N108UW","Airbus A320-214","C12Y138","09. Dec 2013","108","18.7 Years"
"1519892440-1337","https://www.planespotters.net/airline/American-Airlines?p=18","N917UY","Airbus A321-231","C16Y171","21. Jan 2015","917","3.1 Years"
"1519892466-1890","https://www.planespotters.net/airline/American-Airlines?p=7","N881NN","Boeing 737-823(WL)","C16W48Y90","13. Dec 2011","3HP","6.3 Years"
"1519892452-1550","https://www.planespotters.net/airline/American-Airlines?p=14","N782AN","Boeing 777-223(ER)","C37W48Y204","29. Feb 2000","7AN","18.1 Years"
"1519892450-1474","https://www.planespotters.net/airline/American-Airlines?p=15","N758AN","Boeing 777-223(ER)","F16C35Y194","13. Nov 2001","7BT","16.4 Years"
"1519892452-1556","https://www.planespotters.net/airline/American-Airlines?p=14","N788AN","Boeing 777-223(ER)","C45W45Y170","31. May 2000","7AV","17.8 Years"
"1519892470-2010","https://www.planespotters.net/airline/American-Airlines?p=5","N989AN","Boeing 737-823(WL)","C16W48Y90","08. Jun 2009","3DU","8.8 Years"
"1519892478-2219","https://www.planespotters.net/airline/American-Airlines?p=1","N107US","Airbus A320-214","C12Y138","09. Dec 2013","107","18.7 Years"
"1519892474-2097","https://www.planespotters.net/airline/American-Airlines?p=3","N283AY","Airbus A330-243","C20Y238","09. Dec 2013","283","8.3 Years"
"1519892454-1620","https://www.planespotters.net/airline/American-Airlines?p=13","N768US","Airbus A319-112","C8W18Y102","09. Dec 2013","768","17.3 Years"
"1519892460-1753","https://www.planespotters.net/airline/American-Airlines?p=10","N965TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XX","18.7 Years"
"1519892478-2203","https://www.planespotters.net/airline/American-Airlines?p=1","N9021H","Airbus A319-115(WL)","C8W18Y102","26. Sep 2014","021","3.4 Years"
"1519892446-1405","https://www.planespotters.net/airline/American-Airlines?p=17","N817AN","Boeing 787-8 Dreamliner","C28Y198","08. Feb 2017","8AU","1.1 Years"
"1519892464-1853","https://www.planespotters.net/airline/American-Airlines?p=8","N949NN","Boeing 737-823(WL)","","17. Apr 2014","3LN","3.9 Years"
"1519892476-2174","https://www.planespotters.net/airline/American-Airlines?p=2","N196UW","Airbus A321-211","C16Y171","09. Dec 2013","196","8.9 Years"
"1519892440-1353","https://www.planespotters.net/airline/American-Airlines?p=18","N933AM","Airbus A321-231(WL)","C16W33Y132","06. Mar 2017","933","1.0 Years"
"1519892452-1538","https://www.planespotters.net/airline/American-Airlines?p=14","N770AN","Boeing 777-223(ER)","C37W48Y204","21. Jan 1999","7AA","19.2 Years"
"1519892440-1342","https://www.planespotters.net/airline/American-Airlines?p=18","N922US","Airbus A321-231","C16Y171","10. Apr 2015","922","2.9 Years"
"1519892474-2114","https://www.planespotters.net/airline/American-Airlines?p=3","N349AN","Boeing 767-323(ER)(WL)","C28W14Y163","25. Jul 2003","349","14.6 Years"
"1519892464-1848","https://www.planespotters.net/airline/American-Airlines?p=8","N944NN","Boeing 737-823(WL)","C16W48Y90","10. Jan 2014","3LH","4.2 Years"
"1519892450-1482","https://www.planespotters.net/airline/American-Airlines?p=15","N768AA","Boeing 777-223(ER)","C45W45Y170","26. May 2006","7CC","11.8 Years"
"1519892470-1992","https://www.planespotters.net/airline/American-Airlines?p=5","N966AN","Boeing 737-823(WL)","C16W48Y90","11. Jun 2001","3CX","16.8 Years"
"1519892450-1515","https://www.planespotters.net/airline/American-Airlines?p=15","N814AW","Airbus A319-132","C8W18Y102","09. Dec 2013","814","17.6 Years"
"1519892454-1605","https://www.planespotters.net/airline/American-Airlines?p=13","N751UW","Airbus A319-112","C8W18Y102","09. Dec 2013","751","17.5 Years"
"1519892450-1470","https://www.planespotters.net/airline/American-Airlines?p=15","N754AN","Boeing 777-223(ER)","C45W45Y170","18. Jun 2001","7BN","16.8 Years"
"1519892458-1687","https://www.planespotters.net/airline/American-Airlines?p=11","N545UW","Airbus A321-231","C16Y171","09. Dec 2013","545","6.5 Years"
"1519892474-2085","https://www.planespotters.net/airline/American-Airlines?p=3","N271AY","Airbus A330-323","C28Y263","09. Dec 2013","271","17.9 Years"
"1519892464-1837","https://www.planespotters.net/airline/American-Airlines?p=8","N933NN","Boeing 737-823(WL)","C16W48Y90","25. Jul 2013","3KV","4.6 Years"
"1519892476-2157","https://www.planespotters.net/airline/American-Airlines?p=2","N179UW","Airbus A321-211","C16Y171","09. Dec 2013","179","16.7 Years"
"1519892464-1849","https://www.planespotters.net/airline/American-Airlines?p=8","N945NN","Boeing 737-823(WL)","C16W48Y90","28. Jan 2014","3LJ","4.1 Years"
"1519892470-1981","https://www.planespotters.net/airline/American-Airlines?p=5","N955AN","Boeing 737-823(WL)","C16W48Y90","08. Feb 2001","3CK","17.1 Years"
"1519892466-1913","https://www.planespotters.net/airline/American-Airlines?p=7","N906NN","Boeing 737-823(WL)","C16W48Y90","30. Oct 2012","3JR","5.4 Years"
"1519892462-1807","https://www.planespotters.net/airline/American-Airlines?p=9","N315PE","Boeing 737-823(WL)","C16W30Y114","03. Mar 2017","3PE","1.0 Years"
"1519892454-1618","https://www.planespotters.net/airline/American-Airlines?p=13","N766US","Airbus A319-112","C8W18Y102","09. Dec 2013","766","17.3 Years"
"1519892448-1433","https://www.planespotters.net/airline/American-Airlines?p=16","N834AW","Airbus A319-132","C8W18Y102","09. Dec 2013","834","13.5 Years"
"1519892474-2129","https://www.planespotters.net/airline/American-Airlines?p=3","N397AN","Boeing 767-323(ER)(WL)","C28W14Y163","01. Apr 1999","397","19.0 Years"
"1519892464-1839","https://www.planespotters.net/airline/American-Airlines?p=8","N935NN","Boeing 737-823(WL)","C16W48Y90","12. Aug 2013","3KX","4.6 Years"
"1519892466-1922","https://www.planespotters.net/airline/American-Airlines?p=7","N916NN","Boeing 737-823(WL)","C16W48Y90","08. Feb 2013","3KB","5.1 Years"
"1519892454-1600","https://www.planespotters.net/airline/American-Airlines?p=13","N746UW","Airbus A319-112","C8W18Y102","09. Dec 2013","746","17.6 Years"
"1519892448-1438","https://www.planespotters.net/airline/American-Airlines?p=16","N839AW","Airbus A319-132","C8W18Y102","09. Dec 2013","839","12.1 Years"
"1519892462-1776","https://www.planespotters.net/airline/American-Airlines?p=9","N976NN","Boeing 737-823(WL)","","12. Aug 2015","3MU","2.6 Years"
"1519892476-2181","https://www.planespotters.net/airline/American-Airlines?p=2","N203UW","Boeing 757-23N(WL)","C12Y164","09. Dec 2013","203","17.8 Years"
"1519892474-2115","https://www.planespotters.net/airline/American-Airlines?p=3","N350AN","Boeing 767-323(ER)(WL)","C28W14Y163","29. Aug 2003","350","14.5 Years"
"1519892474-2107","https://www.planespotters.net/airline/American-Airlines?p=3","N293AY","Airbus A330-243","C20Y238","23. May 2014","293","3.9 Years"
"1519892468-1935","https://www.planespotters.net/airline/American-Airlines?p=6","N823NN","Boeing 737-823(WL)","C16W48Y90","01. Feb 2010","3FA","8.1 Years"
"1519892439-1297","https://www.planespotters.net/airline/American-Airlines?p=19","N978UY","Airbus A321-231","C16Y171","20. Oct 2015
(09. Dec 2013)","978","5.2 Years"
"1519892450-1518","https://www.planespotters.net/airline/American-Airlines?p=15","N817AW","Airbus A319-132","C8W18Y102","09. Dec 2013","817","17.3 Years"
"1519892446-1402","https://www.planespotters.net/airline/American-Airlines?p=17","N814AA","Boeing 787-8 Dreamliner","C28Y198","22. Feb 2016","8AR","2.1 Years"
"1519892440-1363","https://www.planespotters.net/airline/American-Airlines?p=18","N950UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","950","10.5 Years"
"1519892446-1383","https://www.planespotters.net/airline/American-Airlines?p=17","N163AA","Airbus A321-231(WL)","C16W33Y132","26. May 2016","895","1.8 Years"
"1519892454-1578","https://www.planespotters.net/airline/American-Airlines?p=13","N711UW","Airbus A319-112","C8W18Y102","09. Dec 2013","711","18.7 Years"
"1519892448-1436","https://www.planespotters.net/airline/American-Airlines?p=16","N837AW","Airbus A319-132","C8W18Y102","09. Dec 2013","837","12.4 Years"
"1519892472-2077","https://www.planespotters.net/airline/American-Airlines?p=4","N949AN","Boeing 737-823(WL)","C16W48Y90","10. Nov 2000","3CD","17.3 Years"
"1519892462-1809","https://www.planespotters.net/airline/American-Airlines?p=9","N317PG","Boeing 737-823(WL)","C16W30Y114","07. Apr 2017","3PG","0.9 Years"
"1519892439-1293","https://www.planespotters.net/airline/American-Airlines?p=19","N974UY","Airbus A321-231","C16Y171","03. Nov 2015
(09. Dec 2013)","974","6.4 Years"
"1519892478-2209","https://www.planespotters.net/airline/American-Airlines?p=1","N8027D","Airbus A319-115(WL)","C8W18Y102","26. Jan 2015","027","3.1 Years"
"1519892458-1696","https://www.planespotters.net/airline/American-Airlines?p=11","N554UW","Airbus A321-231","C16Y171","09. Dec 2013","554","6.2 Years"
"1519892452-1568","https://www.planespotters.net/airline/American-Airlines?p=14","N750AN","Boeing 777-223(ER)","C37W48Y204","27. Mar 2001","7BJ","17.0 Years"
"1519892474-2109","https://www.planespotters.net/airline/American-Airlines?p=3","N343AN","Boeing 767-323(ER)(WL)","C28W14Y163","14. Feb 2003","343","15.1 Years"
"1519892440-1347","https://www.planespotters.net/airline/American-Airlines?p=18","N927UW","Airbus A321-231","C16Y171","03. Jun 2015","927","2.8 Years"
"1519892468-1943","https://www.planespotters.net/airline/American-Airlines?p=6","N832NN","Boeing 737-823(WL)","C16W48Y90","06. Apr 2010","3FJ","8.0 Years"
"1519892456-1625","https://www.planespotters.net/airline/American-Airlines?p=12","N185AN","Boeing 757-223(WL)","C16W52Y108","16. May 2001","5ET","16.9 Years"
"1519892456-1622","https://www.planespotters.net/airline/American-Airlines?p=12","N692AA","Boeing 757-223(WL)","C24W52Y108","08. Oct 1993","5DK","24.4 Years"
"1519892462-1811","https://www.planespotters.net/airline/American-Airlines?p=9","N337PJ","Boeing 737-823(WL)","C16W30Y114","23. May 2017","3PJ","0.8 Years"
"1519892468-1962","https://www.planespotters.net/airline/American-Airlines?p=6","N851NN","Boeing 737-823(WL)","C16W48Y90","13. Sep 2010","3GF","7.5 Years"
"1519892458-1712","https://www.planespotters.net/airline/American-Airlines?p=11","N578UW","Airbus A321-231","C16Y171","31. Mar 2014","578","3.9 Years"
"1519892474-2123","https://www.planespotters.net/airline/American-Airlines?p=3","N391AA","Boeing 767-323(ER)(WL)","C28W14Y163","16. Feb 1995","391","23.1 Years"
"1519892470-2023","https://www.planespotters.net/airline/American-Airlines?p=5","N809NN","Boeing 737-823(WL)","C16W48Y90","09. Oct 2009","3EJ","8.4 Years"
"1519892474-2112","https://www.planespotters.net/airline/American-Airlines?p=3","N347AN","Boeing 767-323(ER)(WL)","C28W14Y163","02. Jun 2003","347","14.8 Years"
"1519892472-2079","https://www.planespotters.net/airline/American-Airlines?p=4","N951AA","Boeing 737-823(WL)","C16W48Y90","12. Dec 2000","3CF","17.3 Years"
"1519892468-1949","https://www.planespotters.net/airline/American-Airlines?p=6","N838NN","Boeing 737-823(WL)","C16W48Y90","20. May 2010","3FR","7.8 Years"
"1519892456-1651","https://www.planespotters.net/airline/American-Airlines?p=12","N652AW","Airbus A320-232","C12Y138","09. Dec 2013","652","19.1 Years"
"1519892464-1874","https://www.planespotters.net/airline/American-Airlines?p=8","N970NN","Boeing 737-823(WL)","","12. May 2015","3MM","2.9 Years"
"1519892476-2171","https://www.planespotters.net/airline/American-Airlines?p=2","N193UW","Airbus A321-211","C16Y171","09. Dec 2013","193","9.7 Years"
"1519892452-1519","https://www.planespotters.net/airline/American-Airlines?p=14","N769US","Airbus A319-112","C8W18Y102","09. Dec 2013","769","17.3 Years"
"1519892466-1903","https://www.planespotters.net/airline/American-Airlines?p=7","N895NN","Boeing 737-823(WL)","C16W48Y90","03. Jul 2012","3JE","5.7 Years"
"1519892464-1845","https://www.planespotters.net/airline/American-Airlines?p=8","N941NN","Boeing 737-823(WL)","C16W48Y90","10. Dec 2013","3LE","4.3 Years"
"1519892466-1912","https://www.planespotters.net/airline/American-Airlines?p=7","N905NN","Boeing 737-823(WL)","C16W48Y90","16. Oct 2012","3JP","5.4 Years"
"1519892464-1867","https://www.planespotters.net/airline/American-Airlines?p=8","N963NN","Boeing 737-823(WL)","","22. Dec 2014","3ME","3.2 Years"
"1519892462-1783","https://www.planespotters.net/airline/American-Airlines?p=9","N983NN","Boeing 737-823(WL)","","10. Dec 2015","3NC","2.3 Years"
"1519892468-1933","https://www.planespotters.net/airline/American-Airlines?p=6","N821NN","Boeing 737-823(WL)","C16W48Y90","19. Jan 2010","3EX","8.2 Years"
"1519892464-1830","https://www.planespotters.net/airline/American-Airlines?p=8","N926NN","Boeing 737-823(WL)","C16W48Y90","16. May 2013","3KM","4.8 Years"
"1519892454-1577","https://www.planespotters.net/airline/American-Airlines?p=13","N710UW","Airbus A319-112","C8W18Y102","09. Dec 2013","710","18.8 Years"
"1519892460-1746","https://www.planespotters.net/airline/American-Airlines?p=10","N9628W","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XP","19.3 Years"
"1519892476-2158","https://www.planespotters.net/airline/American-Airlines?p=2","N180US","Airbus A321-211","C16Y171","09. Dec 2013","180","16.7 Years"
"1519892466-1902","https://www.planespotters.net/airline/American-Airlines?p=7","N894NN","Boeing 737-823(WL)","C16W48Y90","15. Jun 2012","3JD","5.8 Years"
"1519892456-1654","https://www.planespotters.net/airline/American-Airlines?p=12","N655AW","Airbus A320-232","C12Y138","09. Dec 2013","655","18.6 Years"
"1519892440-1339","https://www.planespotters.net/airline/American-Airlines?p=18","N919US","Airbus A321-231","C16Y171","25. Feb 2015","919","3.0 Years"
"1519892474-2130","https://www.planespotters.net/airline/American-Airlines?p=3","N398AN","Boeing 767-323(ER)(WL)","C28W14Y163","30. Apr 1999","398","18.9 Years"
"1519892450-1469","https://www.planespotters.net/airline/American-Airlines?p=15","N753AN","Boeing 777-223(ER)","C37W48Y204","25. May 2001","7BM","16.8 Years"
"1519892452-1549","https://www.planespotters.net/airline/American-Airlines?p=14","N781AN","Boeing 777-223(ER)","C37W48Y204","27. Jan 2000","7AM","18.1 Years"
"1519892450-1488","https://www.planespotters.net/airline/American-Airlines?p=15","N722AN","Boeing 777-323(ER)","F8C52W30Y220","24. Apr 2013","7LF","4.9 Years"
"1519892462-1795","https://www.planespotters.net/airline/American-Airlines?p=9","N995NN","Boeing 737-823(WL)","C16W30Y114","22. Jul 2016","3NR","1.6 Years"
"1519892476-2163","https://www.planespotters.net/airline/American-Airlines?p=2","N185UW","Airbus A321-211","C16Y171","09. Dec 2013","185","16.1 Years"
"1519892446-1395","https://www.planespotters.net/airline/American-Airlines?p=17","N807AA","Boeing 787-8 Dreamliner","C28Y198","20. Jul 2015","8AH","2.7 Years"
"1519892478-2191","https://www.planespotters.net/airline/American-Airlines?p=1","N8009T","Airbus A319-115(WL)","C8W18Y102","27. Sep 2013","009","4.4 Years"
"1519892452-1542","https://www.planespotters.net/airline/American-Airlines?p=14","N774AN","Boeing 777-223(ER)","C37W48Y204","12. Apr 1999","7AE","18.9 Years"
"1519892446-1409","https://www.planespotters.net/airline/American-Airlines?p=17","N821AN","Boeing 787-9 Dreamliner","C30W21Y234","04. Oct 2016","8LB","1.5 Years"
"1519892462-1816","https://www.planespotters.net/airline/American-Airlines?p=9","N344PP","Boeing 737-823(WL)","C16W30Y114","18. Aug 2017","3PP","0.6 Years"
"1519892472-2061","https://www.planespotters.net/airline/American-Airlines?p=4","N933AN","Boeing 737-823(WL)","C16W48Y90","12. May 2000","3BK","17.9 Years"
"1519892452-1551","https://www.planespotters.net/airline/American-Airlines?p=14","N783AN","Boeing 777-223(ER)","C37W48Y204","01. Mar 2000","7AP","18.0 Years"
"1519892440-1320","https://www.planespotters.net/airline/American-Airlines?p=18","N834AA","Boeing 787-9 Dreamliner","C30W21Y234","27. Feb 2018","8LR","0.0 Years"
"1519892458-1711","https://www.planespotters.net/airline/American-Airlines?p=11","N576UW","Airbus A321-231","C16Y171","19. Mar 2014","576","4.0 Years"
"1519892446-1375","https://www.planespotters.net/airline/American-Airlines?p=17","N155NN","Airbus A321-231(WL)","C16W33Y132","20. Jan 2016","887","2.1 Years"
"1519892439-1284","https://www.planespotters.net/airline/American-Airlines?p=19","N959UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","959","10.0 Years"
"1519892464-1827","https://www.planespotters.net/airline/American-Airlines?p=8","N923NN","Boeing 737-823(WL)","C16W48Y90","11. Apr 2013","3KJ","4.9 Years"
"1519892470-1986","https://www.planespotters.net/airline/American-Airlines?p=5","N960AN","Boeing 737-823(WL)","C16W48Y90","19. Apr 2001","3CR","16.9 Years"
"1519892466-1885","https://www.planespotters.net/airline/American-Airlines?p=7","N876NN","Boeing 737-823(WL)","C16W48Y90","07. Oct 2011","3HJ","6.5 Years"
"1519892464-1865","https://www.planespotters.net/airline/American-Airlines?p=8","N961NN","Boeing 737-823(WL)","","18. Nov 2014","3MC","3.3 Years"
"1519892468-1957","https://www.planespotters.net/airline/American-Airlines?p=6","N846NN","Boeing 737-823(WL)","C16W48Y90","03. Aug 2010","3GA","7.6 Years"
"1519892464-1847","https://www.planespotters.net/airline/American-Airlines?p=8","N943NN","Boeing 737-823(WL)","C16W48Y90","17. Dec 2013","3LG","4.2 Years"
"1519892439-1295","https://www.planespotters.net/airline/American-Airlines?p=19","N976UY","Airbus A321-231","C16Y171","20. Nov 2015
(09. Dec 2013)","976","5.6 Years"
"1519892466-1907","https://www.planespotters.net/airline/American-Airlines?p=7","N899NN","Boeing 737-823(WL)","C16W48Y90","20. Aug 2012","3JJ","5.6 Years"
"1519892440-1358","https://www.planespotters.net/airline/American-Airlines?p=18","N945UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","945","11.3 Years"
"1519892462-1823","https://www.planespotters.net/airline/American-Airlines?p=9","N359PX","Boeing 737-823(WL)","C16W30Y114","12. Dec 2017","3PX","0.2 Years"
"1519892474-2083","https://www.planespotters.net/airline/American-Airlines?p=3","N207UW","Boeing 757-28A(WL)","C14Y176","09. Dec 2013","207","16.8 Years"
"1519892456-1652","https://www.planespotters.net/airline/American-Airlines?p=12","N653AW","Airbus A320-232","C12Y138","09. Dec 2013","653","18.9 Years"
"1519892472-2066","https://www.planespotters.net/airline/American-Airlines?p=4","N938AN","Boeing 737-823(WL)","C16W48Y90","24. Jul 2000","3BR","17.6 Years"
"1519892476-2146","https://www.planespotters.net/airline/American-Airlines?p=2","N165US","Airbus A321-211","C16Y171","09. Dec 2013","165","17.1 Years"
"1519892464-1860","https://www.planespotters.net/airline/American-Airlines?p=8","N956NN","Boeing 737-823(WL)","","07. Aug 2014","3LW","3.6 Years"
"1519892468-1974","https://www.planespotters.net/airline/American-Airlines?p=6","N863NN","Boeing 737-823(WL)","C16W48Y90","03. Dec 2010","3GU","7.3 Years"
"1519892472-2029","https://www.planespotters.net/airline/American-Airlines?p=4","N399AN","Boeing 767-323(ER)(WL)","C28W14Y163","28. May 1999","399","18.8 Years"
"1519892476-2141","https://www.planespotters.net/airline/American-Airlines?p=2","N156UW","Airbus A321-211","C16Y171","09. Dec 2013","156","4.7 Years"
